id,start_date,season,season_type,week,neutral_site,home_team,home_conference,away_team,away_conference,home_points,away_points,margin,home_elo,away_elo,home_talent,away_talent,spread,home_adjusted_epa,home_adjusted_epa_allowed,away_adjusted_epa,away_adjusted_epa_allowed,home_adjusted_rushing_epa,home_adjusted_rushing_epa_allowed,away_adjusted_rushing_epa,away_adjusted_rushing_epa_allowed,home_adjusted_passing_epa,home_adjusted_passing_epa_allowed,away_adjusted_passing_epa,away_adjusted_passing_epa_allowed,home_adjusted_success,home_adjusted_success_allowed,away_adjusted_success,away_adjusted_success_allowed,home_adjusted_standard_down_success,home_adjusted_standard_down_success_allowed,away_adjusted_standard_down_success,away_adjusted_standard_down_success_allowed,home_adjusted_passing_down_success,home_adjusted_passing_down_success_allowed,away_adjusted_passing_down_success,away_adjusted_passing_down_success_allowed,home_adjusted_line_yards,home_adjusted_line_yards_allowed,away_adjusted_line_yards,away_adjusted_line_yards_allowed,home_adjusted_second_level_yards,home_adjusted_second_level_yards_allowed,away_adjusted_second_level_yards,away_adjusted_second_level_yards_allowed,home_adjusted_open_field_yards,home_adjusted_open_field_yards_allowed,away_adjusted_open_field_yards,away_adjusted_open_field_yards_allowed,home_total_havoc_offense,home_front_seven_havoc_offense,home_db_havoc_offense,away_total_havoc_offense,away_front_seven_havoc_offense,away_db_havoc_offense,home_total_havoc_defense,home_front_seven_havoc_defense,home_db_havoc_defense,away_total_havoc_defense,away_front_seven_havoc_defense,away_db_havoc_defense,home_adjusted_explosiveness,home_adjusted_explosiveness_allowed,away_adjusted_explosiveness,away_adjusted_explosiveness_allowed,home_adjusted_rush_explosiveness,home_adjusted_rush_explosiveness_allowed,away_adjusted_rush_explosiveness,away_adjusted_rush_explosiveness_allowed,home_adjusted_pass_explosiveness,home_adjusted_pass_explosiveness_allowed,away_adjusted_pass_explosiveness,away_adjusted_pass_explosiveness_allowed,home_points_per_opportunity_offense,away_points_per_opportunity_offense,home_points_per_opportunity_defense,away_points_per_opportunity_defense,home_avg_start_offense,home_avg_start_defense,away_avg_start_offense,away_avg_start_defense,game_key,conference_game
mock_2025_6_NC State_Charlotte,2025-10-11 00:00:00,2025,regular,6,False,NC State,Pac-12,Charlotte,MAC,18,40,22,1623.3953182853982,1527.08420105581,671.0324969578394,564.0924703096177,3.8524446891835216,0.1592015262112972,0.1550410154872079,0.187887084884404,0.1824445905107465,0.0937204502077954,0.0768701307978515,0.0919269962096166,0.1749480302893593,0.1408829450593498,0.2873495209094066,0.1789763849342919,0.1551722102325641,0.4090338798123077,0.3990126575456957,0.3923391110621594,0.4243539639695866,0.4884860478299866,0.488497015172896,0.4886168342684029,0.4423315031672239,0.3367178109343023,0.3181878591636913,0.3329988078508682,0.3247003337529862,2.9590016670855515,3.214310713077888,2.950994802265524,3.1850278643461425,1.0498169889935147,1.0715371693134266,1.0336818637089402,1.2083679862563508,1.6722082309107578,1.0693248920758305,1.3920087046287648,1.147172397547649,0.1630128760613729,0.1207023870057697,0.0397467161036522,0.1172009885966972,0.077311183060425,0.033821100695822,0.1419019108316885,0.1133825480001604,0.0573532482106665,0.1549366917830037,0.1182728483148743,0.0544800720129088,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Vanderbilt_LSU,2025-10-07 00:00:00,2025,regular,6,False,Vanderbilt,SEC,LSU,Big 12,38,7,31,1530.432273783719,1602.6815500820376,577.5222854470946,883.5238579312402,-2.8899710519327435,0.1295838384292079,0.1641036139102491,0.0733171316617202,0.2412292715947247,0.1807203895615784,0.080773758425069,0.1255727542941922,0.1418534045708759,0.2615826785345479,0.3920425343934375,0.3743884529365144,0.1740945962496797,0.4666997597174439,0.4597235336316683,0.3558862898177694,0.392347599437931,0.4122878694736491,0.4135029203564918,0.4591871821089802,0.5138022764436109,0.367754180153834,0.3519151588716953,0.3356102286073769,0.3103956336094197,3.0314917379092807,2.6228002501711547,3.0991531693090555,3.05085189438744,1.096425116377372,0.9893020509198964,1.1397988894382818,0.9725882131147788,1.1649194202991455,1.0444775043808112,0.9879796351631696,1.40664358910452,0.1294336547808686,0.1727078941473248,0.0609001528773572,0.2253223243064936,0.0834422981402367,0.0804292279548926,0.1649171842239113,0.1141690955957393,0.0784603871743681,0.2128880981382307,0.133619926384713,0.0962389575893298,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_South Alabama_Texas Tech,2025-10-09 00:00:00,2025,regular,6,False,South Alabama,Pac-12,Texas Tech,C-USA,21,15,6,1409.8153387411044,1353.3429378356914,504.98024203720377,433.3536029606293,2.25889603621652,0.136974722273694,0.0878613454581642,0.1040470049837351,0.0716076392516987,0.1030743570837897,0.0866163140734635,0.0892244241864212,0.038013506933419,0.3783767682955164,0.2902728042643658,0.0959038473298994,0.3559713638819242,0.4601489330023861,0.4753474115398853,0.4596601464828642,0.3439924490516969,0.5214947404921313,0.4765487323408404,0.4758086458386003,0.5095714616671289,0.2728759623527726,0.3448942949450368,0.2926906175501619,0.3111540585983903,3.0790377787946235,3.1062417137598968,3.304328447234641,2.7776343038981297,1.0613124272360697,1.071893490457079,1.1788196736770449,1.06661303304552,1.3344740307303913,1.2457387085451728,1.2793430917599382,1.657974212814006,0.1736261305490085,0.1011845302885675,0.0229144444290804,0.2164941518736137,0.1567912203961408,0.0509948959174826,0.1760286189011208,0.1372791800284207,0.0651703527138625,0.2043676891052895,0.1122429750895086,0.0822073593436475,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Iowa State_Massachusetts,2025-10-07 00:00:00,2025,regular,6,False,Iowa State,C-USA,Massachusetts,Mountain West,34,40,6,1435.0370795942883,1548.8273996322794,469.5325155925054,523.3391842425189,-4.551612801519641,0.1705823398964508,0.0581524845701813,0.1197110668192369,0.2419846545427719,0.1371000984741965,0.1529649979885411,0.1224239842218638,0.1415979017281349,0.2052865267732531,0.2386570711993409,0.2527622856558443,0.1368748023777465,0.4581672286139153,0.453180215106515,0.4187819322661026,0.3939856088961205,0.4692887400345158,0.5063811138926795,0.4934965641762184,0.5205198380618098,0.3617817031572711,0.2987767407462322,0.3049518826476967,0.2837985132359936,2.945854995085908,2.8627909591187537,3.0271290582531902,2.803238105318178,1.112237102006932,1.1893095142929044,1.0529245322082417,1.0795192466546593,1.755789677166102,1.2819877426633073,0.823594533043457,1.2451273820232858,0.1265638867417743,0.1323331300928527,0.0243056012149382,0.2005586484863958,0.0995386892327101,0.0654591076192653,0.141882789181653,0.1391752919354168,0.0619926531901058,0.2534773668483737,0.1131481286376381,0.065528062247186,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Michigan State_Louisville,2025-10-10 00:00:00,2025,regular,6,False,Michigan State,Big 12,Louisville,Pac-12,25,3,22,1463.9928818193555,1583.004545552441,294.71277872704235,426.2896855643202,-4.76046654932341,0.2696413024951181,0.2166462022219866,0.2062533626357209,0.1703673798431752,0.0501721052982503,0.0788022226806718,0.1586687439978765,0.1745829612517772,0.4242022553258182,0.2038870158196158,0.2939793166335549,0.0794194217665764,0.4610561583562436,0.4550436151960043,0.4646366756917556,0.3909563643956902,0.4845597828572631,0.4706586409435969,0.4892381653224202,0.4445930040520668,0.3650952519441632,0.3374918374825839,0.3139257097926206,0.2882539721890325,3.2916109547116874,3.0981373081521832,3.0601262087671177,2.8153839276001653,1.0897762036269243,1.0607971451353668,1.058301982366662,1.1953373552220707,1.4427668746401032,1.2411285772906278,1.3637745379617088,1.0975634134667611,0.1580462608458559,0.0619563720672593,0.013423626812188,0.1559595977218902,0.1516333612373264,0.0533577248403597,0.2389303502600822,0.1484414125618949,0.068368058786053,0.163369690793134,0.1027748956293015,0.0755272768650283,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Old Dominion_UCLA,2025-10-07 00:00:00,2025,regular,6,False,Old Dominion,MAC,UCLA,ACC,34,23,11,1504.548165395883,1501.555845419682,594.5307696169405,665.280265013051,0.1196927990480344,0.1787036406880715,0.1236748666028628,0.0985124723364103,0.300899007634511,0.0864185917633363,-0.0033881071021921,0.0669578010613664,0.1227774017845712,0.2887772480332343,0.2294868567549933,0.2539918513435689,0.2196826390687117,0.4766645776145143,0.375966265427012,0.4872860197873489,0.3529521173430196,0.4306815092357065,0.531861649972557,0.4555261878823547,0.5210084910877849,0.3420331280828591,0.3175048510429012,0.3075386288310835,0.318845886726729,3.3068624181176625,2.6038147655692474,2.9581951806716043,2.5553794822907183,1.2190811576796192,1.144011290525771,1.0140157217752792,1.1146169572185889,1.6711710389070928,1.0618606248351972,1.0430402756541035,1.7937946525792174,0.1387416356355322,0.1067856667504173,0.083673042249191,0.2272253661072179,0.0731751793282619,0.0562780660493288,0.2047355753399436,0.0881306500762239,0.0558041965022109,0.1825967504068749,0.1204487719821698,0.077741994350412,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Miami_James Madison,2025-10-07 00:00:00,2025,regular,6,False,Miami,Big 12,James Madison,American,28,32,4,1573.032185745336,1478.331097575733,523.7296221978331,706.1262031354763,3.788043526784104,0.2051822734078541,0.1886720640776426,0.1172431080747081,0.1518956987133694,0.0734987129815925,0.0662976698516849,0.0379266154837952,0.1712306029697496,0.1373875893245958,0.2841458223594609,0.2353198506033805,0.3131274722925403,0.4442035455464662,0.4074575253870449,0.4372597782730125,0.4174593652502348,0.5052025792500012,0.4868424784264734,0.4483367730412518,0.4989395626785164,0.3335733010014857,0.3088625528824,0.3449331397559687,0.2990761987234713,3.2225019431535764,3.185692259882744,2.884162623852488,2.9552811426650223,1.193556229267702,1.046905012791972,1.1012068312377754,0.8802710693239991,1.365288862838414,1.3154077665922803,1.460225783844183,1.5013572539281288,0.1561836991726978,0.1606935614441084,0.0336997882783838,0.2141648537123817,0.13338031881539,0.0678400814965575,0.1468085118451012,0.1092699285776674,0.0717863689916031,0.1883522011010353,0.1202841451683367,0.0798350209532658,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Georgia Southern_Wyoming,2025-10-09 00:00:00,2025,regular,6,False,Georgia Southern,SEC,Wyoming,ACC,43,0,43,1389.975812030446,1535.0916519480024,635.3397897280854,427.55041067826,-5.804633596702251,0.132453033304329,0.1825086971348772,0.1289366709304632,0.1486278425704111,0.0727782185773586,0.0759329647876304,0.1282574133954376,0.1051295432617764,0.1918498780758092,0.2975090304679271,0.181858915245422,0.2877841571576049,0.4443326374841359,0.3948814390933576,0.4127083787005358,0.488321703992115,0.477436978293599,0.4359099884958544,0.4300515787599967,0.4280232473088209,0.3071744768060609,0.2821354095436993,0.3352056372758548,0.3132777422422326,2.8178325128625707,2.8211723904704713,2.851878910568272,3.0402232163566034,1.0720033198889662,0.9499930747633936,1.0138197018799069,1.0920474014302683,1.2770342576575566,1.0827121996203637,1.16570587445226,1.2861250066584995,0.1575491691790783,0.1169754815899848,0.0558959215812728,0.187726598575259,0.0940021848553016,0.0918390309498777,0.1219862142726852,0.0945348561778746,0.0836926947933902,0.1577946632854917,0.0958723335593832,0.0678390499426769,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Baylor_Maryland,2025-10-09 00:00:00,2025,regular,6,False,Baylor,SEC,Maryland,C-USA,23,45,22,1428.336481649569,1507.1913112782115,531.3425224951544,580.9671199601936,-3.1541931851457137,0.1754160058641861,0.1418995439820045,0.2734193754914366,0.0697182827970364,0.0870513535308349,0.1434975716953919,0.1778934152859886,0.1146591379233243,0.2826638603930897,0.1994352072057671,0.3323509275164513,0.1773291169058284,0.449636030316141,0.4685313992352614,0.4437943373998727,0.4293150198846219,0.4572727509643572,0.5088604086542747,0.4478711052141093,0.5247890039463923,0.3086289547544769,0.2878145985595488,0.3366839682404085,0.3451395467075561,3.4334748336655174,3.1503415044823257,3.119886380126753,3.154988267548914,0.9801078610948524,1.0142459646083577,1.115314189322157,1.1608464118544095,0.967037158545278,1.225931074823877,1.4031689771482705,0.9876328249171054,0.153913799902047,0.0590262443609732,0.0493817441926954,0.2024305629298026,0.0936084648372252,0.0309382533328463,0.1591808621035588,0.1180231010658021,0.0950240181020799,0.2346370563121577,0.1178822911708388,0.0774944122703843,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_UCF_UNLV,2025-10-07 00:00:00,2025,regular,6,True,UCF,MAC,UNLV,Pac-12,38,44,6,1601.2466551770144,1601.343051511786,626.398525944841,464.908787686186,-0.003855853390869,0.030642880856793,0.2150637454267857,0.2558181434362679,0.1436225947240041,0.0620133401019793,0.0609334041130948,0.0853076706338294,0.0182672881040033,0.3694990654383243,0.2642150550324991,0.2768751079492613,0.2470995286330864,0.3868260156966839,0.4034056776046468,0.3921755986198766,0.4144110459483769,0.4794855708343994,0.4978578037867149,0.4911523476625647,0.4711184745355942,0.3120740839352111,0.3301542643055208,0.2997885051440396,0.3022179883537725,3.0776192424089457,3.0246416381533017,2.897400236083851,2.7457359409007536,1.2128545646343516,1.0846519040903828,1.063560216273721,0.9865140457885958,1.0822922532584545,1.1469049924173578,1.275444382417254,1.393918325087255,0.232260593804188,0.1021000096131511,0.0654154279021281,0.0949588163967894,0.1073654558841486,0.0858099557290726,0.1051160660722723,0.1215717813598088,0.0576947455411624,0.179550970911779,0.1376222319217993,0.0887578683018155,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Texas A&M_Tulsa,2025-10-06 00:00:00,2025,regular,6,False,Texas A&M,Big Ten,Tulsa,Big Ten,21,14,7,1464.584477548727,1554.0341790800712,519.7277814285151,785.6248593884677,-3.5779880612537727,0.1642695373142042,0.1916443735365939,0.2309366633968331,0.1155628151055204,0.1072576042096353,0.1685939713437311,0.2168215829799419,0.0984261591346499,0.3078627088105137,0.2518499251510877,0.1648821121755529,0.2454362798117608,0.3848131242901383,0.400555270452954,0.4500302790159302,0.4412709244624904,0.4976422837374154,0.4840970652136253,0.5068298645129892,0.5298887728555739,0.3102243260200956,0.3081032572959676,0.3335863877876566,0.3138194885592377,3.113632334699301,3.290029181718676,3.3416644993666664,3.019939351217295,1.1736710949118352,1.2004049622674438,1.012589292061735,0.9959035802349752,1.3099563417408076,1.4334364416348548,1.3323004617071088,1.5035030042732982,0.149565527602853,0.1444842819966762,0.043402155640168,0.1582348146260746,0.0532876123052441,0.0704845765681543,0.1869606789614805,0.1134552039941321,0.0954010294391012,0.1299038490191027,0.1113040999929319,0.0415330286895205,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Auburn_Pittsburgh,2025-10-08 00:00:00,2025,regular,6,False,Auburn,American,Pittsburgh,Mountain West,25,12,13,1380.6014027487995,1490.706436529036,552.3650075510299,398.7174440394032,-4.404201351209449,0.1418172364026911,0.2411840923725449,0.1073364137942451,0.0892788889705209,0.1297582773091065,0.1781664016790233,0.1291287069960249,0.08661072960287,0.3587469618075021,0.1723588085981134,0.3056972269483883,0.3128781359363716,0.4458639947399638,0.4935679680349897,0.4303535290642153,0.4621962408102826,0.4632860333978606,0.4480130835000884,0.5052728239226775,0.4740802936524933,0.2693439705167295,0.3236800246679611,0.3234831891671307,0.3248439973531052,2.7834595578589316,3.0106758133491383,2.9937012570628205,2.779775148040185,0.9745184511403188,0.9818435138109404,0.9606030841949496,1.132146869549053,1.6059298762206038,1.49107994785334,1.1886601458324748,1.2118091768338772,0.2386931375730997,0.0913420605932638,0.0465728968868365,0.1675550005896948,0.0761385129175323,0.0731801311757685,0.1283731577057509,0.0826818125970506,0.0644635919753142,0.0942426073058313,0.1328225120540674,0.0577884557258945,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Oklahoma_Texas State,2025-10-08 00:00:00,2025,regular,6,False,Oklahoma,Pac-12,Texas State,American,27,23,4,1389.552108316872,1322.4638354683218,767.5504760953731,435.14964914893994,2.683530913942004,0.1031487041931537,0.1582133161642013,0.0778146682052994,0.2342254541930764,0.0958224372771539,0.1148920668994618,0.0547784294577523,0.0715402357784652,0.39075650655288,0.1303188918159733,0.3079255495493904,0.2898746955319602,0.4851378728750433,0.4039464649151535,0.4355273958673188,0.3814857355355798,0.4203528565353721,0.4457422309990643,0.4495045015147301,0.4017413780270806,0.2832828064223146,0.3090489435608273,0.2913677625595943,0.2857817409270282,2.9983655007009493,3.1457144514688458,3.085239569215053,3.017381606421631,1.2101604533336483,1.0053775202491189,1.194775933056507,1.256646837543105,1.361729007403686,1.3000374692663297,1.188976874844809,1.0399080684920876,0.1878846953027867,0.1189057826587546,0.0425407283239014,0.1646245766711149,0.0915511633146025,0.0669348454248832,0.205457658175835,0.0925628660542335,0.0643703889316888,0.149838772945042,0.1076322201220021,0.0675912953582949,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Missouri_Memphis,2025-10-09 00:00:00,2025,regular,6,False,Missouri,Pac-12,Memphis,Sun Belt,30,30,0,1580.322607781418,1627.7195886061245,538.7274994775883,582.9737818063779,-1.8958792329882543,0.2156708966759831,0.1243773510278528,0.1200911808900035,0.1573945099698747,0.0875728951412559,0.1995018044140362,0.0826040047482522,0.0876176745693116,0.3432078932630623,0.3101567867553021,0.4184541452833637,0.2355938391281812,0.4807143602497105,0.4154045976136353,0.3637176269639693,0.4337714399360004,0.47706502574526,0.4882873645745346,0.5017914689694063,0.4382302407910215,0.3078669276743003,0.3184596235156255,0.3057538045145091,0.3332810305245772,3.08961933684243,3.021226376551568,2.912323868507978,3.0090014915055834,1.0961753757268675,0.982532553625347,1.1093660456821877,1.096692488257065,1.273486427350903,1.1988057441284996,1.193513843088248,1.3437099500737115,0.1861878771121517,0.128461526212286,0.0972214493555383,0.2090060815575299,0.1010061744370453,0.0860218724126476,0.1811265253321256,0.0757051418233119,0.0839939920219694,0.1430257700437353,0.1019897965815233,0.0513583809031122,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Hawai'i_Eastern Michigan,2025-10-10 00:00:00,2025,regular,6,False,Hawai'i,ACC,Eastern Michigan,Sun Belt,12,31,19,1267.1990781783072,1487.8351889622877,577.398953078613,731.4634806512195,-8.82544443135921,0.1296763713011839,0.104122047794526,0.15664083065881,0.0353092196663859,0.1289379278501531,0.1349537201991987,0.1524863176957398,-0.0470458008305476,0.347627121944195,0.288101946090799,0.0980774304854113,0.270410518236144,0.428308950352132,0.4129779493029652,0.4631446328689715,0.4258818977329277,0.4589930242609698,0.4839359217510497,0.4663845217426163,0.4606373488093823,0.3580299663161617,0.3231829102263193,0.3388762094461578,0.3754744238836131,3.140213861355971,2.717583566787385,2.6573308286761934,3.1941385775290065,0.9369105445810784,0.91035138035967,0.9842899771178204,1.125907112479647,0.9996327483132575,1.1706305338580325,1.0748344106453591,1.7233050561607683,0.1750424876257482,0.1177889729636697,0.0541170475726322,0.1530455292042,0.151923251410544,0.0938177442886212,0.2021802088538029,0.1229440455983496,0.0626149632659432,0.1887288294327104,0.0957314671340853,0.0511705409024894,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Utah State_Southern Miss,2025-10-07 00:00:00,2025,regular,6,False,Utah State,Pac-12,Southern Miss,C-USA,37,16,21,1637.196905067196,1602.9341455564577,262.1160447348199,636.5631549252969,1.370510380429541,0.1398853516681307,0.1219142620974798,0.2492964875624483,0.1909663861979206,0.1326599326884786,0.1546440451702811,0.086432076053035,0.1320129529169451,0.329111745318512,0.1915975537433632,0.242902828102314,0.2712066839703089,0.4063856494782623,0.457290034387905,0.466504616916895,0.4213922330278847,0.4793275454442459,0.4839592150506089,0.4796839258805813,0.4336153161924055,0.3337338175304996,0.3464692878895821,0.3580696829912091,0.2685279168439384,2.801113135502529,2.7483612688359997,2.430840343530228,2.713093804408403,1.1203872180780696,1.1294657103495565,1.1089424045929122,1.4175919914582762,1.2658310417958691,1.4774118143263275,1.2294613546084794,1.007902758182459,0.1629735220656282,0.1257887629925521,0.0683598099232421,0.2263589690314454,0.139478520624936,0.0553002675771668,0.1566709826585296,0.1071020861105092,0.0180790808669362,0.1473116914030224,0.0772575976593818,0.0446498857664965,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_East Carolina_Rice,2025-10-10 00:00:00,2025,regular,6,False,East Carolina,Pac-12,Rice,MAC,30,34,4,1443.1949261280151,1420.3036535711287,556.6024304290112,739.0036006459942,0.9156509022754562,0.247418809568049,0.2102006290840745,0.0953640193154134,0.2539491433126139,0.1113348212794842,0.1897648625248131,0.0901597456594302,0.1523645281683933,0.1248167795476566,0.29935936941354,0.2564615470028996,0.3164031467441915,0.4067102809024385,0.4006102751934102,0.3925893512022314,0.3311674320541382,0.4671659718792177,0.4894967905414753,0.4604558415208304,0.510145954120986,0.2993550012214739,0.2890579744972456,0.3136371633535771,0.3197031808659132,2.7134385365068012,3.1328825253153223,2.9021968963000013,2.9027846432110667,0.995115783586112,1.1407458560185997,0.895235862680457,1.2942719665159872,1.4200531454436005,1.44282979944283,1.421875871689973,1.2238403957225503,0.1857148251248899,0.1452990871654825,0.052835924877237,0.2053429656107784,0.1420185286722916,0.0605839698313664,0.1032278572941968,0.1222931653821173,0.0616104604192122,0.1181638050727878,0.100636083649092,0.0662551025161872,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Kansas State_Kansas,2025-10-11 00:00:00,2025,regular,6,False,Kansas State,Pac-12,Kansas,MAC,39,23,16,1500.0857785667872,1563.8835111993742,583.7199282824639,653.5732201747126,-2.5519093053034796,0.1535229015826854,0.2066652326964346,0.2395487029515718,0.2650821366967811,-0.0028555382288389,0.0461343611308401,0.171125201296359,0.1595803526291461,0.2287575943794212,0.2324859899010535,0.1883185809313035,0.148473897312599,0.424765934568001,0.4149081154182738,0.3914291965364245,0.4542350974233324,0.454663395011412,0.4864290474631212,0.494030245134821,0.5045335888799272,0.3322054571280996,0.3383904853129649,0.3299643558617488,0.3542612513699453,2.97776770621043,3.119406069606697,2.758723856173793,2.794031180678924,1.004071841303875,1.2437701250671933,1.2775192594037508,1.1944284606560558,1.066290660802349,1.3223710354878029,1.5228328836373306,0.99904938038893,0.1804551770723155,0.1266531437774338,0.0890327536988846,0.1674962047683905,0.1243712054280677,0.0371887168128686,0.1959817137190866,0.0725233512255947,0.0323779211577413,0.1230243809772956,0.0940943776757919,0.060963352112757,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Louisiana Tech_Utah,2025-10-06 00:00:00,2025,regular,6,True,Louisiana Tech,C-USA,Utah,C-USA,44,15,29,1494.7372060156542,1702.7335115748829,757.5879775064783,515.6261735179144,-8.319852222369144,0.0956419695985541,0.2704462714492407,0.2748354181008387,0.165909346717297,0.0917836988364542,0.1682800547819084,0.1444705870119569,0.1072231207631513,0.3327027133348081,0.2329530045303273,0.2520886812564641,0.4048105209526749,0.3023440498280367,0.3938639537292009,0.4091814282855112,0.42231535025336,0.4663733714870603,0.4481285527716585,0.431518299745763,0.4281293298755575,0.3086008717604514,0.2868576020015763,0.3571720159348956,0.2882264148397742,2.8373354404487894,3.203660244038405,3.2748642155454877,3.199818790072491,1.0865564154813954,1.0138123155264092,1.068574427867497,1.0971433429968898,1.2842263389180515,0.96628964844376,1.188909971952774,1.0490234794234186,0.177034454198341,0.0839289462262544,0.0728027931531723,0.1726480176622211,0.1441452097956466,0.0634683422356368,0.1513083916883117,0.0867042974103925,0.0288075533701213,0.2081786128726252,0.0872277727417761,0.0541151276679493,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Arizona State_Coastal Carolina,2025-10-08 00:00:00,2025,regular,6,True,Arizona State,ACC,Coastal Carolina,Sun Belt,32,36,4,1478.9893742521583,1654.9689472389236,649.9974232663017,220.21387090602033,-7.039182919470604,0.2094147113212594,0.1550170376655516,0.1590494314539023,0.187553699405321,0.1291255249779545,0.0811909707148079,0.0716475863366319,0.1356476952657229,0.3371814104180892,0.2184946887272552,0.2279602308008756,0.1425097176600267,0.4317420992494831,0.3580292339666994,0.4610157292091474,0.4115968033189048,0.4819433588608198,0.459687979169716,0.4475730236158635,0.4983628019142594,0.313580648973142,0.2735534005413447,0.2915794779975752,0.3575285914298587,3.047749156262565,3.0092556021550068,3.0349802744067427,3.084571306454033,0.9255522505372566,1.0891812919160595,1.0125588618541637,1.2145683466008184,1.3096297462115438,1.1501146683677967,1.1631178533681894,1.1902013621731573,0.1643214510433712,0.0774809621104045,0.0902252311777097,0.2154138200807833,0.1155400466670371,0.0729100351970838,0.1789582966002899,0.0846003659300326,0.0583032346685157,0.225757022517146,0.1263260174604482,0.080718854500062,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Texas_New Mexico,2025-10-06 00:00:00,2025,regular,6,False,Texas,Pac-12,New Mexico,American,50,33,17,1625.041069061264,1502.945472328619,864.4181911897932,218.53402847049733,4.883823869305798,0.1475148551367341,0.1306908167945147,0.0876831790152141,0.243738111701719,0.1084685340790431,0.1059443587520937,0.122149798620464,0.1074304602019226,0.2050755708218907,0.2180364281176921,0.3242393363623101,0.2969926448819072,0.437459328268973,0.479693545248013,0.3988710861942624,0.4006096491024294,0.4769615212080582,0.4443099843014711,0.4420881723278731,0.4980382288152906,0.2930434960910492,0.375021199839227,0.3348365280547261,0.3479705175265934,2.856795558731138,2.99305193580661,2.7336497044310417,2.9742571604364128,1.0782826934306606,1.0199297674122736,1.1439044671586682,0.9625447727028728,1.0146124410250112,1.3753037206538534,1.4726490736216011,1.1944028287841857,0.1392697416361208,0.0751384635639838,0.0339856569477072,0.1618160497975307,0.1216821126131516,0.0762118076511238,0.133414478996827,0.1347045701145622,0.0330356720173608,0.1445798860848179,0.1236085569527607,0.0413115807834384,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Kentucky_Washington,2025-10-07 00:00:00,2025,regular,6,False,Kentucky,Big Ten,Washington,Big 12,14,24,10,1442.2663630539362,1379.8596782075258,623.5709089414247,621.1726993921542,2.496267393856415,0.1399901980121482,0.0526764476764509,0.1601423822382674,0.1350885513919761,0.0732886941619425,0.0663156112146515,0.1160399006968743,0.1490203015386692,0.2699391518403363,0.1271741297598692,0.1960128769840561,0.1634870611723481,0.4304319045496287,0.4533107995863517,0.4231762369634002,0.4504342990957519,0.475919464537372,0.4407014858822005,0.4232037221384141,0.4264815807420055,0.3149551228026315,0.3159346332265779,0.2771852488470056,0.2969918534139692,3.0117497548024077,3.0377205925813993,3.097241354707185,2.79446085708058,1.1738820939695518,1.1852792806782046,0.936040482433734,1.0449148836744897,0.5041240063242464,1.2213624871249529,1.4319132952618192,1.482877996779563,0.1064921144875448,0.1216917223668904,0.036439579234691,0.1827959359117109,0.1589434054893253,0.0435185782792459,0.1019334653316337,0.1206761064753202,0.0454411391577998,0.1854372917992691,0.0468235720852087,0.0597659216116542,,,,,,,,,,,,,,,,,,,,,,
mock_2025_6_Stanford_Navy,2025-10-07 00:00:00,2025,regular,6,False,Stanford,C-USA,Navy,Sun Belt,19,45,26,1403.1079977817878,1614.83325232717,650.2890547161084,530.281560318107,-8.469010181815284,0.0792815718658581,0.1105856939394094,0.2650298043034663,0.1993100958209291,0.1557653608569279,0.1286878494425733,0.0038964405319707,0.0574182405539687,0.3604099998634876,0.2632640952116361,0.1278498231100779,0.3037345398454413,0.3865251519658811,0.4453059769170853,0.3508861600006421,0.4019555707561646,0.4953356754525108,0.4189593489135558,0.5276314871673493,0.4332253658348944,0.3450475383390934,0.3220755685749195,0.3383397209131349,0.3473208529759454,2.9490502020796896,3.2131282299280204,3.4090630117499585,3.4090814737747333,0.9930712533087872,1.026312163485088,1.0269802344091397,1.0623909011422037,1.734833030309273,1.4386255433119743,0.8402687540778142,1.2114312595377006,0.2016592609213387,0.0837023806929527,0.1004487897028701,0.1940819104842623,0.0474310925297227,0.0693889103495205,0.2168572859534439,0.0650283224122993,0.0838689397840568,0.1495173487386227,0.1094072599150409,0.0466466806568403,,,,,,,,,,,,,,,,,,,,,,
